Type	ID	Name	Modified	Version List	Date	Time	Compiled	Locked	Locked By
8	119	User Setup	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	120	G/L Budget Entries	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	121	G/L Budget Names	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	124	Comment Sheet	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	125	Comment List	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	130	Posted Sales Shipment	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	131	Posted Sales Shpt. Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	132	Posted Sales Invoice	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	133	Posted Sales Invoice Subform	No	NAVW17.00,NAVDK7.00	07-09-12	12:00:00	Yes	No	
8	134	Posted Sales Credit Memo	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	135	Posted Sales Cr. Memo Subform	No	NAVW17.00,NAVDK7.00	07-09-12	12:00:00	Yes	No	
8	136	Posted Purchase Receipt	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	137	Posted Purchase Rcpt. Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	138	Posted Purchase Invoice	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	139	Posted Purch. Invoice Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	140	Posted Purchase Credit Memo	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	141	Posted Purch. Cr. Memo Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	142	Posted Sales Shipments	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	143	Posted Sales Invoices	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	144	Posted Sales Credit Memos	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	145	Posted Purchase Receipts	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	146	Posted Purchase Invoices	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	147	Posted Purchase Credit Memos	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	151	Customer Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	152	Vendor Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	154	G/L Account Balance/Budget	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	155	Customer Sales	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	156	Vendor Purchases	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	157	Item Availability by Periods	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	158	Item Turnover	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	159	Receivables-Payables	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	160	Sales Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	161	Purchase Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	170	Standard Sales Code Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	171	Standard Sales Code Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	172	Standard Sales Codes	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	173	Standard Customer Sales Codes	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	175	Standard Purchase Code Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	176	Standard Purchase Code Subform	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	177	Standard Purchase Codes	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	178	Standard Vendor Purchase Codes	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	179	Reverse Entries	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	180	License Agreement Setup Card	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	181	License Agreement Accept	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	190	Incoming Documents	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	191	Incoming Documents Setup	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	192	Incoming Document Approvers	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	195	Acc. Sched. KPI Web Srv. Setup	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	196	Acc. Sched. KPI Web Srv. Lines	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	197	Acc. Sched. KPI Web Service	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	200	Job Journal Templates	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	201	Job Journal	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	202	Resource Ledger Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	203	Resource Costs	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	204	Resource Prices	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	206	Resource Journal Templates	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	207	Resource Journal	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	208	Work Types	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	209	Units of Measure	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	210	Resource Units of Measure	No	NAVW14.00	15-09-04	12:00:00	Yes	No	
8	211	Job Posting Groups	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	213	Resource Capacity	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	214	Res. Group Capacity	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	221	Resource Allocated per Job	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	223	Resource Statistics	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	224	Res. Capacity Entries	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	225	Resource Availability	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	226	Res. Group Availability	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	228	Res. Gr. Allocated per Job	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	230	Res. Gr. Statistics	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	232	Apply Customer Entries	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	233	Apply Vendor Entries	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	240	Business Unit List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	241	Business Unit Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	250	General Journal Template List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	251	General Journal Batches	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	253	Sales Journal	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	254	Purchase Journal	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	255	Cash Receipt Journal	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	256	Payment Journal	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	257	Source Codes	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	259	Reason Codes	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	261	Item Journal Template List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	262	Item Journal Batches	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	271	Res. Journal Template List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	272	Resource Jnl. Batches	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	274	Resource Registers	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	275	Job Journal Template List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	276	Job Journal Batches	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	278	Job Registers	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	279	Source Code Setup	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	283	Recurring General Journal	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	284	Allocations	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	286	Recurring Item Jnl.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	289	Recurring Job Jnl.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	290	Recurring Resource Jnl.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	291	Req. Worksheet	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	292	Req. Worksheet Template List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	293	Req. Worksheet Templates	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	295	Req. Wksh. Names	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	296	Recurring Req. Worksheet	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	297	Vendor Item Catalog	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	298	Vendor Item List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	300	Ship-to Address	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	301	Ship-to Address List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	302	Customer Entry Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	303	Vendor Entry Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	304	Item Entry Statistics	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	306	Report Selection - Sales	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	308	Transaction Types	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	309	Transport Methods	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	310	Tariff Numbers	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	311	Intrastat Journal	No	NAVW17.00,NAVDK7.00	07-09-12	12:00:00	Yes	No	
8	312	Gen. Business Posting Groups	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	313	Gen. Product Posting Groups	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	314	General Posting Setup	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	315	VAT Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	317	VAT Statement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	318	VAT Statement Templates	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	319	VAT Statement Template List	No	NAVW13.10	17-12-01	12:00:00	Yes	No	
8	320	VAT Statement Names	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	325	Intrastat Journal Templates	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	326	Intrastat Jnl. Template List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	327	Intrastat Jnl. Batches	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	342	Check Availability	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	343	Check Credit Limit	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	344	Navigate	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	345	Reconciliation	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	346	Item Picture	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	347	Report Selection - Purchase	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	350	G/L Acc. Balance/Budget Lines	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	351	Customer Sales Lines	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	352	Vendor Purchase Lines	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	353	Item Availability Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	354	Item Turnover Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	355	Receivables-Payables Lines	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	356	Printers	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	357	Companies	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	358	Objects	No	NAVW13.10	17-12-01	12:00:00	Yes	No	
8	361	Res. Availability Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	362	Res. Gr. Availability Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	367	Post Codes	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	368	Order Address	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	369	Order Address List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	370	Bank Account Card	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	371	Bank Account List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	372	Bank Account Ledger Entries	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	373	Bank Account Posting Groups	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	374	Check Ledger Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	375	Bank Account Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	376	Job Journal Reconcile	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	377	Bank Account Balance	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	378	Bank Account Balance Lines	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	379	Bank Acc. Reconciliation	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	380	Bank Acc. Reconciliation Lines	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	381	Apply Bank Acc. Ledger Entries	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	382	Apply Check Ledger Entries	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	383	Bank Account Statement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	384	Bank Account Statement Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	385	Report Selection - Bank Acc.	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	386	Extended Text	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	387	Extended Text Lines	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	388	Bank Acc. Reconciliation List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	389	Bank Account Statement List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	390	Phys. Inventory Ledger Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	391	Extended Text List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	392	Phys. Inventory Journal	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	393	Item Reclass. Journal	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	394	Entry/Exit Points	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	395	General Posting Setup Card	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	396	Sales Shipment Statistics	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	397	Sales Invoice Statistics	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	398	Sales Credit Memo Statistics	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	399	Purchase Receipt Statistics	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	400	Purchase Invoice Statistics	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	401	Purch. Credit Memo Statistics	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	402	Sales Order Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	403	Purchase Order Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	404	Check Preview	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	405	Areas	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	406	Transaction Specifications	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	407	Resource Picture	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	408	G/L Balance by Dimension	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	409	SMTP Mail Setup	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	414	G/L Balance	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	415	G/L Account Balance	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	416	G/L Account Balance Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	422	G/L Balance/Budget	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	423	Customer Bank Account Card	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	424	Customer Bank Account List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	425	Vendor Bank Account Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	426	Vendor Bank Account List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	427	Payment Methods	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	428	Shipping Agents	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	429	Territories	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	431	Reminder Terms	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	432	Reminder Levels	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	433	Reminder Text	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	434	Reminder	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	435	Reminder Lines	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	436	Reminder List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	437	Reminder Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	438	Issued Reminder	No	NAVW17.00,NAVDK7.00	07-09-12	12:00:00	Yes	No	
8	439	Issued Reminder Lines	No	NAVW16.00,NAVDK4.00.02	05-11-08	12:00:00	Yes	No	
8	440	Issued Reminder List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	441	Issued Reminder Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	442	Reminder Comment Sheet	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	443	Reminder Comment List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	444	Reminder/Fin. Charge Entries	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	445	Finance Charge Text	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	446	Finance Charge Memo	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	447	Finance Charge Memo Lines	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	448	Finance Charge Memo List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	449	Finance Charge Memo Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	450	Issued Finance Charge Memo	No	NAVW17.00,NAVDK7.00	07-09-12	12:00:00	Yes	No	
8	451	Issued Fin. Charge Memo Lines	No	NAVW16.00,NAVDK4.00.02	05-11-08	12:00:00	Yes	No	
8	452	Issued Fin. Charge Memo List	No	NAVW17.00,NAVDK7.00	07-09-12	12:00:00	Yes	No	
8	453	Issued Fin. Charge Memo Stat.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	454	Fin. Charge Comment Sheet	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	455	Fin. Charge Comment List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	456	No. Series	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	457	No. Series Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	458	No. Series Relationships	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	459	Sales & Receivables Setup	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	460	Purchases & Payables Setup	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	461	Inventory Setup	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	462	Resources Setup	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	463	Jobs Setup	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	464	Tax Area	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	465	Tax Area Line	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	466	Tax Jurisdictions	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	467	Tax Groups	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	468	Tax Details	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	469	Tax Area List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	470	VAT Business Posting Groups	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	471	VAT Product Posting Groups	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	472	VAT Posting Setup	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	473	VAT Posting Setup Card	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	474	VAT Statement Preview	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	475	VAT Statement Preview Line	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	476	Copy Tax Setup	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	477	Currencies for Fin. Chrg Terms	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	478	Currencies for Reminder Level	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	479	Dimension Set Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	480	Edit Dimension Set Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	483	Currency Exchange Rates	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	484	Edit Reclas. Dimensions	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	486	Cust. Stats. by Curr. Lines	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	487	Vend. Stats. by Curr. Lines	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	488	Column Layout Names	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	489	Column Layout	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	490	Acc. Schedule Overview	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	491	Items by Location	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	492	Item Availability by Location	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	493	Resource Price Changes	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	494	Finance Charge Terms Card	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	495	Currency Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	497	Reservation Entries	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	498	Reservation	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	499	Available - Sales Lines	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	500	Available - Requisition Lines	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	501	Available - Purchase Lines	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	504	Available - Item Ledg. Entries	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	505	Reservation Summary	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	506	Item Application Entries	No	NAVW13.10	17-12-01	12:00:00	Yes	No	
8	507	Blanket Sales Order	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	508	Blanket Sales Order Subform	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	509	Blanket Purchase Order	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
8	510	Blanket Purchase Order Subform	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	511	Change Exchange Rate	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	512	Customer Disc. Groups	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	513	Item Disc. Groups	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	515	Item Avail. by Location Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	516	Sales Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	517	Requisition Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	518	Purchase Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	519	Item Journal Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	521	Application Worksheet	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	522	View Applied Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	523	Item Application Entry History	No	NAVW16.00	05-11-08	12:00:00	Yes	No	
8	524	Report Selection - Reminder	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	525	Posted Sales Shipment Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	526	Posted Sales Invoice Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	527	Posted Sales Credit Memo Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	528	Posted Purchase Receipt Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	529	Posted Purchase Invoice Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	530	Posted Purchase Cr. Memo Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	534	Application Languages	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	535	Windows Languages	No	NAVW13.70	21-05-03	12:00:00	Yes	No	
8	536	Dimensions	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	537	Dimension Values	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	538	Dimension Combinations	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	539	Dimension Value Combinations	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	540	Default Dimensions	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	541	Account Type Default Dim.	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	542	Default Dimensions-Multiple	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	543	Default Dimension Priorities	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	548	Dimension List	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
8	550	VAT Rate Change Setup	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	551	VAT Prod. Posting Group Conv.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	552	Gen. Prod. Posting Group Conv.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	553	VAT Rate Change Log Entries	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	554	Analysis by Dimensions	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	555	Analysis View Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	556	Analysis View List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	557	Analysis View Filter	No	NAVW13.70	21-05-03	12:00:00	Yes	No	
8	558	Analysis View Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	559	Analysis View Budget Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	560	Dimension Value List	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	562	Dimension Selection-Multiple	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	563	G/L Entries Dimension Overview	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	564	Dimension Selection-Level	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	567	Dimension Selection-Change	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	568	Dimension Selection	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
8	569	Chart of Accs. (Analysis View)	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
8	570	Chart of Accounts (G/L)	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
